series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	1995.0	72.96	Float					FAO. 2012. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	1997.0	76.36	Float					FAO. 2012. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2000.0	72.56	Float					FAO. 2012. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2004.0	75.63	Float					FAO. 2012. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2006.0	72.03	Float					FAO. 2012. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2008.0	67.01	Float					FAO. 2012. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2009.0	70.05	Float					FAO. 2014. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2011.0	71.26	Float					FAO. 2016. The State of World Fisheries and Aquaculture 2016 - Contributing to food security and nutrition for all. Rome. (http://www.fao.org/3/a-i5555e.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2013.0	68.64	Float					FAO. 2018. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	2015.0	66.90	Float					FAO. 2018. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).	['']	G	PERCENT	G
