series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	1997.0	17.9	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	1998.0	16.7	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	1999.0	17.6	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2000.0	16.3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2001.0	17.2	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2002.0	15	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2003.0	11.7	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2004.0	13.5	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2005.0	15.3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2006.0	13.3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2007.0	11	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2008.0	9	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2009.0	7	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2010.0	5.5	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2011.0	5.2	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2012.0	4.7	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2013.0	4.3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2014.0	3.7	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2015.0	3.6	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2016.0	3.5	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	604	Peru	2017.0	3.4	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data.']	G	PERCENT	G
