series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2000.0	3.076	Float						ITU estimate.		['']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2001.0	7.579	Float						Maximixe estimate.		['']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2002.0	8.967	Float						Maximixe estimate.		['']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2003.0	11.600	Float						Instituto Nacional de Estadística e Informática		['']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2004.0	14.100	Float						ITU estimate based on INEI.		"[""Estimated based on Survey's results (2003 and 2008).""]"	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2005.0	17.100	Float						ITU estimate based on INEI.		"[""Estimated based on Survey's results (2003 and 2008).""]"	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2006.0	20.700	Float						ITU estimate based on INEI.		"[""Estimated based on Survey's results (2003 and 2008).""]"	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2007.0	25.200	Float						ITU estimate based on INEI.		"[""Estimated based on Survey's results (2003 and 2008).""]"	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2008.0	30.570	Float						Instituto Nacional de Estadística e Informática		['Population age 6+ using Internet in the last month.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2009.0	31.400	Float						Ministerio de Transportes y Comunicaciones		['Population age 6+.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2010.0	34.770	Float						Instituto Nacional de Estadística e Informática		['Population age 6+.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2011.0	36.010	Float						INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA (INEI)		['Población de 6 y más  años de edad']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2012.0	38.200	Float						Instituto Nacional de Estadistica e Informatica		['Population age 6+.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2013.0	39.200	Float						Instituto Nacional de Estadistica e Informatica		['Population age 6+.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2014.0	40.200	Float						Instituto Nacional de Estadistica e Informatica		['Population age 6+.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2015.0	40.853	Float						Instituto Nacional de Estadistica e Informatica		['']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2016.0	45.462	Float						Instituto Nacional de Estadistica e Informatica		['El periodo de referencia es el mes anterior.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2017.0	48.728	Float						Instituto Nacional de Estadistica e Informatica		['El periodo de referencia es el mes anterior.']	NA	PER_100_POP	G
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	2018.0	52.540	Float						Instituto Nacional de Estadística e Informática - INEI		['']	NA	PER_100_POP	G
