series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of product	Reporting Type
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.0245	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	FEO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	1.62107	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	NMC	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	4.19111	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	BIM	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.11789	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	FOF	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.0251	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	MEO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	5.73767	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	ALP	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	1.04944	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	CRO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.11789	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	PET	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.01684	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	WCH	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.06603	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	NMA	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	1.43988	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	WOD	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.38102	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	GBO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	0.0245	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	NFO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	1.35869	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	CPR	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2000.0	1.40357	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	NMM	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	6.02272	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	ALP	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	1.91424	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	NMC	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	0.02513	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	MEO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	1.4942	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	CPR	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	0.09239	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	FOF	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	0.02433	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	NFO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	0.38889	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	GBO	G
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	768	Togo	2001.0	4.3927	Float					2010	Environment Live Global Material Flows Database		['']	E	KG_PER_CON_USD	BIM	G
